DATE,CPI_USA
01/01/00,71.21852019
01/02/00,71.64043086
01/03/00,72.23110579
01/04/00,72.27329685
01/05/00,72.35767899
01/06/00,72.73739858
01/07/00,72.90616285
01/08/00,72.90616285
01/09/00,73.28588245
01/10/00,73.41245565
01/11/00,73.45464671
01/12/00,73.41245565
01/01/01,73.87655738
01/02/01,74.17189484
01/03/01,74.34065911
01/04/01,74.63599657
01/05/01,74.97352511
01/06/01,75.10009831
01/07/01,74.88914297
01/08/01,74.88914297
01/09/01,75.2266715
01/10/01,74.97352511
01/11/01,74.84695191
01/12/01,74.55161444
01/01/02,74.72037871
01/02/02,75.01571617
01/03/02,75.43762684
01/04/02,75.8595375
01/05/02,75.8595375
01/06/02,75.90172857
01/07/02,75.9861107
01/08/02,76.2392571
01/09/02,76.3658303
01/10/02,76.4924035
01/11/02,76.4924035
01/12/02,76.32363923
01/01/03,76.66116776
01/02/03,77.25184269
01/03/03,77.71594443
01/04/03,77.54718016
01/05/03,77.42060696
01/06/03,77.50498909
01/07/03,77.58937123
01/08/03,77.88470869
01/09/03,78.13785509
01/10/03,78.05347296
01/11/03,77.84251763
01/12/03,77.75813549
01/01/04,78.13785509
01/02/04,78.55976576
01/03/04,79.06605855
01/04/04,79.31920495
01/05/04,79.78330668
01/06/04,80.03645308
01/07/04,79.90987988
01/08/04,79.95207095
01/09/04,80.12083521
01/10/04,80.54274588
01/11/04,80.58493695
01/12/04,80.28959948
01/01/05,80.45836375
01/02/05,80.92246548
01/03/05,81.55533147
01/04/05,82.10381534
01/05/05,82.01943321
01/06/05,82.06162427
01/07/05,82.44134387
01/08/05,82.86325453
01/09/05,83.87584013
01/10/05,84.0446044
01/11/05,83.36954733
01/12/05,83.0320188
01/01/06,83.6648848
01/02/06,83.83364906
01/03/06,84.29775079
01/04/06,85.01499892
01/05/06,85.43690959
01/06/06,85.60567385
01/07/06,85.85882025
01/08/06,86.02758452
01/09/06,85.60567385
01/10/06,85.14157212
01/11/06,85.01499892
01/12/06,85.14157212
01/01/07,85.40146909
01/02/07,85.85839834
01/03/07,86.6401988
01/04/07,87.20302763
01/05/07,87.7359008
01/06/07,87.9059308
01/07/07,87.88356953
01/08/07,87.72239966
01/09/07,87.96415447
01/10/07,88.15232663
01/11/07,88.67591776
01/12/07,88.61642836
01/01/08,89.05690309
01/02/08,89.31553433
01/03/08,90.0897404
01/04/08,90.63611471
01/05/08,91.3993511
01/06/08,92.32038208
01/07/08,92.80515744
01/08/08,92.43471987
01/09/08,92.30688094
01/10/08,91.37445837
01/11/08,89.62437294
01/12/08,88.69743521
01/01/09,89.08348346
01/02/09,89.52648966
01/03/09,89.74419556
01/04/09,89.96823013
01/05/09,90.2281271
01/06/09,91.00317699
01/07/09,90.85888354
01/08/09,91.06266639
01/09/09,91.11962433
01/10/09,91.20738175
01/11/09,91.27193408
01/12/09,91.11118612
01/01/10,91.42255619
01/02/10,91.44533936
01/03/10,91.82083986
01/04/10,91.98032209
01/05/10,92.05162499
01/06/10,91.96175802
01/07/10,91.98116591
01/08/10,92.10816102
01/09/10,92.16174367
01/10/10,92.27650337
01/11/10,92.31531915
01/12/10,92.47395756
01/01/11,92.9144323
01/02/11,93.37262728
01/03/11,94.28311049
01/04/11,94.89023994
01/05/11,95.33662142
01/06/11,95.23451904
01/07/11,95.31890118
01/08/11,95.58175152
01/09/11,95.72688879
01/10/11,95.5294346
01/11/11,95.44884966
01/12/11,95.21342351
01/01/12,95.6323808
01/02/12,96.05344764
01/03/12,96.78293118
01/04/12,97.07531527
01/05/12,96.96139939
01/06/12,96.8192155
01/07/12,96.66142091
01/08/12,97.19935701
01/09/12,97.63308117
01/10/12,97.59510921
01/11/12,97.13269512
01/12/12,96.87111051
01/01/13,97.15758785
01/02/13,97.95331137
01/03/13,98.20941114
01/04/13,98.10730876
01/05/13,98.28197977
01/06/13,98.51782784
01/07/13,98.55664362
01/08/13,98.67520051
01/09/13,98.78996021
01/10/13,98.53554808
01/11/13,98.3342967
01/12/13,98.32585848
01/01/14,98.69165503
01/02/14,99.05660775
01/03/14,99.69453668
01/04/14,100.0232051
01/05/14,100.3725471
01/06/14,100.5594535
01/07/14,100.5202158
01/08/14,100.3522954
01/09/14,100.4278174
01/10/14,100.1755148
01/11/14,99.63462536
01/12/14,99.06968698
01/01/15,98.6034757
01/02/15,99.03171502
01/03/15,99.62112422
01/04/15,99.82364134
01/05/15,100.3324656
01/06/15,100.6839172
01/07/15,100.6906678
01/08/15,100.548062
01/09/15,100.3915331
01/10/15,100.3463887
01/11/15,100.1345895
01/12/15,99.79241995
01/01/16,99.95738702
01/02/16,100.0396596
01/03/16,100.4704304
01/04/16,100.9467675
01/05/16,101.3551771
01/06/16,101.6880646
01/07/16,101.5235194
01/08/16,101.6167617
01/09/16,101.8610479
01/10/16,101.9880431
01/11/16,101.8294046
01/12/16,101.8627356
01/01/17,102.4563639
01/02/17,102.7787036
01/03/17,102.8622419
01/04/17,103.1672834
01/05/17,103.2554627
01/06/17,103.3491269
01/07/17,103.277824
01/08/17,103.5870845
01/09/17,104.1355683
01/10/17,104.0697503
01/11/17,104.0722817
01/12/17,104.0111047
01/01/18,104.5777307
01/02/18,105.0519583
01/03/18,105.289494
01/04/18,105.7080294
01/05/18,106.1476603
01/06/18,106.3168465
01/07/18,106.324019
01/08/18,106.3830864
01/09/18,106.5067063
01/10/18,106.6948784
01/11/18,106.3375201
01/12/18,105.997882
01/01/19,106.1999772
01/02/19,106.6488902
01/03/19,107.2505348
01/04/19,107.8184265
01/05/19,108.0479459
01/06/19,108.0694634
01/07/19,108.2500411
01/08/19,108.2445563
01/09/19,108.3293603
01/10/19,108.5770219
01/11/19,108.5187982
01/12/19,108.4200711