DATE,CPI
01/01/00,35.73704298
01/02/00,35.65412641
01/03/00,35.9857927
01/04/00,36.31745899
01/05/00,36.48329214
01/06/00,36.64912528
01/07/00,36.897875
01/08/00,36.73204186
01/09/00,36.81495843
01/10/00,37.22954129
01/11/00,37.31245787
01/12/00,36.98079157
01/01/01,36.897875
01/02/01,36.73204186
01/03/01,36.897875
01/04/01,37.14662472
01/05/01,37.39537444
01/06/01,37.89287388
01/07/01,38.39037332
01/08/01,38.63912304
01/09/01,38.55620646
01/10/01,38.80495618
01/11/01,39.13662247
01/12/01,38.88787275
01/01/02,38.72203961
01/02/02,38.63912304
01/03/02,38.80495618
01/04/02,38.88787275
01/05/02,39.13662247
01/06/02,39.46828877
01/07/02,39.88287163
01/08/02,40.13162135
01/09/02,40.21453792
01/10/02,40.38037107
01/11/02,40.54620422
01/12/02,40.13162135
01/01/03,40.04870478
01/02/03,40.13162135
01/03/03,40.38037107
01/04/03,40.87787051
01/05/03,40.96078708
01/06/03,41.2095368
01/07/03,41.54120309
01/08/03,41.37536995
01/09/03,41.37536995
01/10/03,41.70703624
01/11/03,41.78995281
01/12/03,41.62411966
01/01/04,41.78995281
01/02/04,41.78995281
01/03/04,41.78995281
01/04/04,41.78995281
01/05/04,42.1216191
01/06/04,42.4532854
01/07/04,42.86786826
01/08/04,43.28245113
01/09/04,43.3653677
01/10/04,43.61411742
01/11/04,43.53120084
01/12/04,43.19953455
01/01/05,43.61411742
01/02/05,43.53120084
01/03/05,43.53120084
01/04/05,43.86286714
01/05/05,43.69703399
01/06/05,43.86286714
01/07/05,44.60911629
01/08/05,44.77494944
01/09/05,44.94078259
01/10/05,45.43828202
01/11/05,45.85286489
01/12/05,45.60411517
01/01/06,45.5211986
01/02/06,45.5211986
01/03/06,45.5211986
01/04/06,45.90372968
01/05/06,46.28626076
01/06/06,47.05132292
01/07/06,47.433854
01/08/06,47.433854
01/09/06,47.81638508
01/10/06,48.58144724
01/11/06,48.58144724
01/12/06,48.58144724
01/01/07,48.58144724
01/02/07,48.96397832
01/03/07,48.58144724
01/04/07,48.96397832
01/05/07,49.3465094
01/06/07,49.72904048
01/07/07,50.49410265
01/08/07,50.87663373
01/09/07,50.87663373
01/10/07,51.25916481
01/11/07,51.25916481
01/12/07,51.25916481
01/01/08,51.25916481
01/02/08,51.64169589
01/03/08,52.40675805
01/04/08,52.78928913
01/05/08,53.17182021
01/06/08,53.55435129
01/07/08,54.70194453
01/08/08,55.46700669
01/09/08,55.84953777
01/10/08,56.61459994
01/11/08,56.61459994
01/12/08,56.23206886
01/01/09,56.61459994
01/02/09,56.61459994
01/03/09,56.61459994
01/04/09,57.3796621
01/05/09,57.76219318
01/06/09,58.52725534
01/07/09,61.2049729
01/08/09,61.97003507
01/09/09,62.35256615
01/10/09,63.11762831
01/11/09,64.26522155
01/12/09,64.64775263
01/01/10,65.79534587
01/02/10,65.03028371
01/03/10,65.03028371
01/04/10,65.03028371
01/05/10,65.79534587
01/06/10,66.56040803
01/07/10,68.09053236
01/08/10,68.09053236
01/09/10,68.47306344
01/10/10,69.2381256
01/11/10,69.62065668
01/12/10,70.76824992
01/01/11,71.91584316
01/02/11,70.76824992
01/03/11,70.76824992
01/04/11,71.150781
01/05/11,71.53331208
01/06/11,72.29837424
01/07/11,73.82849857
01/08/11,74.21102965
01/09/11,75.35862289
01/10/11,75.74115397
01/11/11,76.12368505
01/12/11,75.35862289
01/01/12,75.74115397
01/02/12,76.12368505
01/03/12,76.88874721
01/04/12,78.41887153
01/05/12,78.80140261
01/06/12,79.56646478
01/07/12,81.0965891
01/08/12,81.86165126
01/09/12,82.24418234
01/10/12,83.0092445
01/11/12,83.39177558
01/12/12,83.77430666
01/01/13,84.53936882
01/02/13,85.30443099
01/03/13,85.68696207
01/04/13,86.45202423
01/05/13,87.21708639
01/06/13,88.36467963
01/07/13,89.89480395
01/08/13,90.65986611
01/09/13,91.04239719
01/10/13,92.18999044
01/11/13,92.9550526
01/12/13,91.42492828
01/01/14,90.65986611
01/02/14,91.04239719
01/03/14,91.42492828
01/04/14,92.57252152
01/05/14,93.33758368
01/06/14,94.10264584
01/07/14,96.39783232
01/08/14,96.7803634
01/09/14,96.7803634
01/10/14,96.7803634
01/11/14,96.7803634
01/12/14,96.7803634
01/01/15,97.16289449
01/02/15,96.7803634
01/03/15,97.16289449
01/04/15,97.92795665
01/05/15,98.69301881
01/06/15,99.84061205
01/07/15,100.6056742
01/08/15,100.9882053
01/09/15,101.7532675
01/10/15,102.9008607
01/11/15,103.2833918
01/12/15,102.9008607
01/01/16,102.9008607
01/02/16,102.1357985
01/03/16,102.5183296
01/04/16,103.6659229
01/05/16,105.1960472
01/06/16,105.9611093
01/07/16,107.1087026
01/08/16,106.3436404
01/09/16,105.9611093
01/10/16,106.3436404
01/11/16,105.9611093
01/12/16,105.1960472
01/01/17,104.8135161
01/02/17,104.8135161
01/03/17,105.1960472
01/04/17,105.9611093
01/05/17,106.3436404
01/06/17,107.1087026
01/07/17,109.021358
01/08/17,109.021358
01/09/17,109.021358
01/10/17,109.7864201
01/11/17,110.1689512
01/12/17,109.4038891
01/01/18,110.1689512
01/02/18,109.7864201
01/03/18,109.7864201
01/04/18,110.1689512
01/05/18,110.5514823
01/06/18,111.3165445
01/07/18,115.1418553
01/08/18,115.1418553
01/09/18,115.1418553
01/10/18,115.5243864
01/11/18,115.5243864
01/12/18,115.1418553
01/01/19,117.4370418
01/02/19,117.4370418
01/03/19,118.2021039
01/04/19,119.3496972
01/05/19,120.1147593
01/06/19,120.8798215
01/07/19,122.0274147
01/08/19,122.4099458
01/09/19,123.175008
01/10/19,124.3226012
01/11/19,125.4701945
01/12/19,126.2352566