DATE,IIP
01/01/00,41.65396868
01/02/00,41.08761331
01/03/00,42.58943239
01/04/00,42.79817078
01/05/00,43.07859094
01/06/00,42.73990232
01/07/00,42.86542019
01/08/00,42.91359327
01/09/00,43.44280264
01/10/00,43.32673366
01/11/00,43.76410327
01/12/00,43.70204185
01/01/01,43.22867896
01/02/01,43.93527462
01/03/01,43.80047138
01/04/01,43.93601267
01/05/01,43.8127036
01/06/01,44.04466263
01/07/01,43.74736015
01/08/01,44.13658207
01/09/01,44.28422373
01/10/01,44.41258836
01/11/01,44.87156168
01/12/01,44.93438661
01/01/02,44.81569354
01/02/02,45.09424106
01/03/02,45.36998186
01/04/02,45.88514145
01/05/02,45.69567667
01/06/02,46.12993066
01/07/02,46.64760118
01/08/02,46.96330529
01/09/02,46.82910366
01/10/02,47.30337425
01/11/02,46.97547952
01/12/02,47.51332628
01/01/03,47.76500826
01/02/03,48.39834213
01/03/03,47.99899115
01/04/03,48.0750405
01/05/03,48.79933872
01/06/03,48.96804946
01/07/03,49.59428818
01/08/03,49.86923196
01/09/03,50.17298695
01/10/03,49.97035836
01/11/03,51.17662434
01/12/03,50.90885298
01/01/04,51.66567399
01/02/04,50.87598219
01/03/04,51.48199305
01/04/04,53.98022762
01/05/04,53.6379216
01/06/04,53.7216494
01/07/04,55.46297716
01/08/04,55.80922903
01/09/04,56.72507302
01/10/04,56.89269618
01/11/04,56.81532076
01/12/04,57.22719571
01/01/05,57.19193357
01/02/05,57.8883596
01/03/05,58.82203135
01/04/05,56.34659447
01/05/05,56.70427995
01/06/05,57.67903271
01/07/05,56.62709584
01/08/05,58.05697119
01/09/05,57.78986175
01/10/05,59.03214353
01/11/05,58.13843042
01/12/05,60.26720437
01/01/06,61.25964307
01/02/06,61.55954532
01/03/06,62.68866148
01/04/06,62.04945696
01/05/06,62.77037203
01/06/06,62.88754922
01/07/06,65.03919108
01/08/06,63.90100303
01/09/06,65.57820528
01/10/06,64.42594387
01/11/06,70.02255013
01/12/06,68.87398292
01/01/07,69.78813915
01/02/07,70.20905633
01/03/07,71.69779067
01/04/07,72.57726019
01/05/07,74.67452766
01/06/07,75.17097418
01/07/07,75.28671409
01/08/07,75.47492492
01/09/07,74.4974125
01/10/07,76.67905449
01/11/07,77.25966062
01/12/07,78.43143674
01/01/08,79.25170103
01/02/08,79.26012745
01/03/08,80.18333191
01/04/08,79.92645907
01/05/08,80.18625376
01/06/08,81.28490532
01/07/08,79.19013915
01/08/08,80.17265633
01/09/08,82.17244884
01/10/08,79.66721204
01/11/08,78.98032192
01/12/08,76.86218432
01/01/09,75.37025027
01/02/09,76.24026801
01/03/09,75.68189335
01/04/09,78.04048785
01/05/09,79.00765654
01/06/09,79.56993776
01/07/09,80.43242613
01/08/09,84.56417283
01/09/09,83.5920953
01/10/09,81.6702903
01/11/09,84.06003556
01/12/09,84.24295199
01/01/10,85.82536492
01/02/10,86.7017021
01/03/10,86.59909031
01/04/10,88.01033502
01/05/10,85.62409433
01/06/10,85.45618336
01/07/10,88.6883277
01/08/10,88.04586924
01/09/10,88.79093307
01/10/10,91.22091943
01/11/10,89.50514246
01/12/10,91.14054429
01/01/11,92.26312231
01/02/11,92.42174988
01/03/11,94.64789126
01/04/11,92.85900284
01/05/11,90.51544439
01/06/11,93.72783913
01/07/11,92.12499633
01/08/11,90.62609556
01/09/11,91.01684529
01/10/11,86.63441056
01/11/11,95.1088841
01/12/11,93.9265466
01/01/12,92.94326224
01/02/12,93.04440099
01/03/12,92.24213003
01/04/12,90.61751662
01/05/12,92.72801672
01/06/12,91.56520938
01/07/12,90.96144172
01/08/12,91.17376724
01/09/12,89.87417785
01/10/12,92.22175636
01/11/12,91.10495747
01/12/12,91.40273201
01/01/13,91.32375489
01/02/13,91.14263149
01/03/13,92.90837512
01/04/13,93.60534983
01/05/13,93.13808401
01/06/13,90.94877236
01/07/13,93.6002199
01/08/13,95.00094798
01/09/13,95.49122837
01/10/13,94.06516656
01/11/13,94.51661689
01/12/13,94.7333059
01/01/14,95.92692077
01/02/14,96.02330961
01/03/14,95.88610417
01/04/14,97.37033608
01/05/14,97.26207019
01/06/14,98.32168643
01/07/14,98.77538704
01/08/14,98.12330031
01/09/14,98.88744055
01/10/14,94.64855193
01/11/14,101.4330788
01/12/14,98.65322785
01/01/15,98.10277644
01/02/15,98.94357943
01/03/15,98.17247069
01/04/15,97.9948945
01/05/15,98.89908968
01/06/15,99.19998645
01/07/15,100.0337414
01/08/15,101.4412171
01/09/15,100.7633871
01/10/15,103.6510664
01/11/15,101.6500908
01/12/15,102.1285936
01/01/16,102.5268888
01/02/16,102.2901671
01/03/16,103.0695165
01/04/16,104.1046713
01/05/16,105.6443574
01/06/16,107.2973944
01/07/16,105.1466959
01/08/16,104.7562907
01/09/16,105.6590017
01/10/16,108.5013111
01/11/16,106.2078023
01/12/16,105.0059303
01/01/17,105.934899
01/02/17,107.2531327
01/03/17,107.6146553
01/04/17,107.7293723
01/05/17,108.2174665
01/06/17,106.9784227
01/07/17,106.3032475
01/08/17,109.7957269
01/09/17,110.3843537
01/10/17,110.2457127
01/11/17,115.0131157
01/12/17,113.1059091
01/01/18,113.5929822
01/02/18,114.6479758
01/03/18,113.6185627
01/04/18,112.2715148
01/05/18,112.2655957
01/06/18,114.8919556
01/07/18,113.0191026
01/08/18,115.1071919
01/09/18,115.8143646
01/10/18,119.2405464
01/11/18,115.1575406
01/12/18,116.0369367
01/01/19,113.5929822
01/02/19,114.6479758
01/03/19,113.6185627
01/04/19,112.2715148
01/05/19,112.2655957
01/06/19,114.8919556
01/07/19,113.0191026
01/08/19,115.1071919
01/09/19,115.8143646
01/10/19,119.2405464
01/11/19,115.1575406
01/12/19,116.0369367
