DATE,m1_india
01/01/00,3.36E+12
01/02/00,3.41E+12
01/03/00,3.34E+12
01/04/00,3.40E+12
01/05/00,3.42E+12
01/06/00,3.45E+12
01/07/00,3.47E+12
01/08/00,3.51E+12
01/09/00,3.54E+12
01/10/00,3.60E+12
01/11/00,3.62E+12
01/12/00,3.70E+12
01/01/01,3.66E+12
01/02/01,3.70E+12
01/03/01,3.71E+12
01/04/01,3.79E+12
01/05/01,3.84E+12
01/06/01,3.89E+12
01/07/01,3.91E+12
01/08/01,3.98E+12
01/09/01,3.93E+12
01/10/01,3.95E+12
01/11/01,4.04E+12
01/12/01,4.07E+12
01/01/02,4.07E+12
01/02/02,4.11E+12
01/03/02,4.14E+12
01/04/02,4.19E+12
01/05/02,4.29E+12
01/06/02,4.32E+12
01/07/02,4.36E+12
01/08/02,4.40E+12
01/09/02,4.42E+12
01/10/02,4.48E+12
01/11/02,4.52E+12
01/12/02,4.57E+12
01/01/03,4.61E+12
01/02/03,4.67E+12
01/03/03,4.62E+12
01/04/03,4.76E+12
01/05/03,4.83E+12
01/06/03,4.92E+12
01/07/03,4.96E+12
01/08/03,4.99E+12
01/09/03,5.00E+12
01/10/03,5.25E+12
01/11/03,5.22E+12
01/12/03,5.31E+12
01/01/04,5.37E+12
01/02/04,5.50E+12
01/03/04,5.62E+12
01/04/04,5.67E+12
01/05/04,5.69E+12
01/06/04,5.70E+12
01/07/04,5.77E+12
01/08/04,5.98E+12
01/09/04,5.86E+12
01/10/04,6.21E+12
01/11/04,6.16E+12
01/12/04,6.16E+12
01/01/05,6.26E+12
01/02/05,6.29E+12
01/03/05,6.26E+12
01/04/05,6.54E+12
01/05/05,6.59E+12
01/06/05,6.73E+12
01/07/05,6.84E+12
01/08/05,6.96E+12
01/09/05,7.15E+12
01/10/05,7.17E+12
01/11/05,7.28E+12
01/12/05,7.46E+12
01/01/06,7.56E+12
01/02/06,7.71E+12
01/03/06,7.93E+12
01/04/06,8.26E+12
01/05/06,8.07E+12
01/06/06,8.04E+12
01/07/06,8.21E+12
01/08/06,8.40E+12
01/09/06,8.50E+12
01/10/06,8.65E+12
01/11/06,8.70E+12
01/12/06,8.79E+12
01/01/07,8.86E+12
01/02/07,9.25E+12
01/03/07,9.26E+12
01/04/07,9.08E+12
01/05/07,9.14E+12
01/06/07,9.42E+12
01/07/07,9.59E+12
01/08/07,9.49E+12
01/09/07,9.84E+12
01/10/07,9.77E+12
01/11/07,1.03E+13
01/12/07,1.04E+13
01/01/08,1.06E+13
01/02/08,1.07E+13
01/03/08,1.10E+13
01/04/08,1.09E+13
01/05/08,1.10E+13
01/06/08,1.11E+13
01/07/08,1.12E+13
01/08/08,1.13E+13
01/09/08,1.14E+13
01/10/08,1.14E+13
01/11/08,1.14E+13
01/12/08,1.14E+13
01/01/09,1.17E+13
01/02/09,1.19E+13
01/03/09,1.21E+13
01/04/09,1.23E+13
01/05/09,1.25E+13
01/06/09,1.25E+13
01/07/09,1.28E+13
01/08/09,1.30E+13
01/09/09,1.32E+13
01/10/09,1.32E+13
01/11/09,1.33E+13
01/12/09,1.35E+13
01/01/10,1.39E+13
01/02/10,1.40E+13
01/03/10,1.43E+13
01/04/10,1.43E+13
01/05/10,1.46E+13
01/06/10,1.49E+13
01/07/10,1.52E+13
01/08/10,1.53E+13
01/09/10,1.53E+13
01/10/10,1.59E+13
01/11/10,1.60E+13
01/12/10,1.61E+13
01/01/11,1.58E+13
01/02/11,1.59E+13
01/03/11,1.59E+13
01/04/11,1.59E+13
01/05/11,1.59E+13
01/06/11,1.59E+13
01/07/11,1.59E+13
01/08/11,1.60E+13
01/09/11,1.60E+13
01/10/11,1.61E+13
01/11/11,1.63E+13
01/12/11,1.71E+13
01/01/12,1.69E+13
01/02/12,1.69E+13
01/03/12,1.69E+13
01/04/12,1.72E+13
01/05/12,1.73E+13
01/06/12,1.80E+13
01/07/12,1.75E+13
01/08/12,1.78E+13
01/09/12,1.77E+13
01/10/12,1.75E+13
01/11/12,1.81E+13
01/12/12,1.82E+13
01/01/13,1.82E+13
01/02/13,1.84E+13
01/03/13,1.86E+13
01/04/13,1.86E+13
01/05/13,1.90E+13
01/06/13,1.95E+13
01/07/13,1.92E+13
01/08/13,1.92E+13
01/09/13,1.94E+13
01/10/13,1.95E+13
01/11/13,1.97E+13
01/12/13,2.00E+13
01/01/14,2.03E+13
01/02/14,2.02E+13
01/03/14,2.02E+13
01/04/14,2.08E+13
01/05/14,2.13E+13
01/06/14,2.13E+13
01/07/14,2.12E+13
01/08/14,2.13E+13
01/09/14,2.14E+13
01/10/14,2.18E+13
01/11/14,2.20E+13
01/12/14,2.21E+13
01/01/15,2.23E+13
01/02/15,2.25E+13
01/03/15,2.26E+13
01/04/15,2.29E+13
01/05/15,2.32E+13
01/06/15,2.33E+13
01/07/15,2.36E+13
01/08/15,2.37E+13
01/09/15,2.39E+13
01/10/15,2.39E+13
01/11/15,2.44E+13
01/12/15,2.47E+13
01/01/16,2.47E+13
01/02/16,2.52E+13
01/03/16,2.55E+13
01/04/16,2.62E+13
01/05/16,2.63E+13
01/06/16,2.64E+13
01/07/16,2.67E+13
01/08/16,2.71E+13
01/09/16,2.83E+13
01/10/16,2.79E+13
01/11/16,2.11E+13
01/12/16,2.01E+13
01/01/17,2.13E+13
01/02/17,2.25E+13
01/03/17,2.63E+13
01/04/17,2.57E+13
01/05/17,2.60E+13
01/06/17,2.69E+13
01/07/17,2.72E+13
01/08/17,2.75E+13
01/09/17,2.86E+13
01/10/17,2.85E+13
01/11/17,2.84E+13
01/12/17,2.91E+13
01/01/18,2.95E+13
01/02/18,2.96E+13
01/03/18,3.20E+13
01/04/18,3.14E+13
01/05/18,3.15E+13
01/06/18,3.17E+13
01/07/18,3.20E+13
01/08/18,3.24E+13
01/09/18,3.27E+13
01/10/18,3.28E+13
01/11/18,3.30E+13
01/12/18,3.31E+13
01/01/19,3.34E+13
01/02/19,3.46E+13
01/03/19,3.72E+13
01/04/19,3.59E+13
01/05/19,3.57E+13
01/06/19,3.55E+13
01/07/19,3.57E+13
01/08/19,3.59E+13
01/09/19,3.65E+13
01/10/19,3.67E+13
01/11/19,3.65E+13
01/12/19,3.69E+13