DATE,m1_usa
01/01/00,1.1221E+12
01/02/00,1.1086E+12
01/03/00,1.1075E+12
01/04/00,1.1156E+12
01/05/00,1.1049E+12
01/06/00,1.1026E+12
01/07/00,1.1035E+12
01/08/00,1.1002E+12
01/09/00,1.0997E+12
01/10/00,1.0987E+12
01/11/00,1.0924E+12
01/12/00,1.0886E+12
01/01/01,1.0967E+12
01/02/01,1.1012E+12
01/03/01,1.1089E+12
01/04/01,1.1167E+12
01/05/01,1.1185E+12
01/06/01,1.1262E+12
01/07/01,1.1389E+12
01/08/01,1.1502E+12
01/09/01,1.2057E+12
01/10/01,1.1657E+12
01/11/01,1.171E+12
01/12/01,1.1832E+12
01/01/02,1.1907E+12
01/02/02,1.1906E+12
01/03/02,1.1933E+12
01/04/02,1.1869E+12
01/05/02,1.1893E+12
01/06/02,1.1933E+12
01/07/02,1.1991E+12
01/08/02,1.1871E+12
01/09/02,1.1961E+12
01/10/02,1.204E+12
01/11/02,1.2096E+12
01/12/02,1.2202E+12
01/01/03,1.2273E+12
01/02/03,1.2382E+12
01/03/03,1.2393E+12
01/04/03,1.25E+12
01/05/03,1.2688E+12
01/06/03,1.281E+12
01/07/03,1.2875E+12
01/08/03,1.2964E+12
01/09/03,1.2972E+12
01/10/03,1.2978E+12
01/11/03,1.2991E+12
01/12/03,1.3062E+12
01/01/04,1.306E+12
01/02/04,1.3214E+12
01/03/04,1.3287E+12
01/04/04,1.3328E+12
01/05/04,1.3333E+12
01/06/04,1.3427E+12
01/07/04,1.3408E+12
01/08/04,1.3543E+12
01/09/04,1.3625E+12
01/10/04,1.3623E+12
01/11/04,1.3742E+12
01/12/04,1.376E+12
01/01/05,1.3671E+12
01/02/05,1.3711E+12
01/03/05,1.3709E+12
01/04/05,1.3584E+12
01/05/05,1.366E+12
01/06/05,1.3801E+12
01/07/05,1.369E+12
01/08/05,1.3778E+12
01/09/05,1.3786E+12
01/10/05,1.3765E+12
01/11/05,1.3761E+12
01/12/05,1.3743E+12
01/01/06,1.3795E+12
01/02/06,1.3784E+12
01/03/06,1.3832E+12
01/04/06,1.3814E+12
01/05/06,1.3872E+12
01/06/06,1.3754E+12
01/07/06,1.3724E+12
01/08/06,1.3724E+12
01/09/06,1.3644E+12
01/10/06,1.3703E+12
01/11/06,1.3708E+12
01/12/06,1.3666E+12
01/01/07,1.3717E+12
01/02/07,1.363E+12
01/03/07,1.3665E+12
01/04/07,1.378E+12
01/05/07,1.3809E+12
01/06/07,1.3682E+12
01/07/07,1.3718E+12
01/08/07,1.3763E+12
01/09/07,1.3757E+12
01/10/07,1.3794E+12
01/11/07,1.3718E+12
01/12/07,1.3734E+12
01/01/08,1.3777E+12
01/02/08,1.3804E+12
01/03/08,1.3887E+12
01/04/08,1.3914E+12
01/05/08,1.3934E+12
01/06/08,1.4046E+12
01/07/08,1.4211E+12
01/08/08,1.4074E+12
01/09/08,1.462E+12
01/10/08,1.4738E+12
01/11/08,1.5146E+12
01/12/08,1.6017E+12
01/01/09,1.5828E+12
01/02/09,1.5672E+12
01/03/09,1.5789E+12
01/04/09,1.6116E+12
01/05/09,1.6175E+12
01/06/09,1.6588E+12
01/07/09,1.6625E+12
01/08/09,1.66E+12
01/09/09,1.6649E+12
01/10/09,1.6777E+12
01/11/09,1.683E+12
01/12/09,1.6928E+12
01/01/10,1.6747E+12
01/02/10,1.6998E+12
01/03/10,1.7119E+12
01/04/10,1.699E+12
01/05/10,1.7101E+12
01/06/10,1.7316E+12
01/07/10,1.724E+12
01/08/10,1.7487E+12
01/09/10,1.7662E+12
01/10/10,1.7804E+12
01/11/10,1.8284E+12
01/12/10,1.8367E+12
01/01/11,1.8463E+12
01/02/11,1.8701E+12
01/03/11,1.8965E+12
01/04/11,1.897E+12
01/05/11,1.9416E+12
01/06/11,1.9634E+12
01/07/11,1.996E+12
01/08/11,2.1154E+12
01/09/11,2.12E+12
01/10/11,2.1285E+12
01/11/11,2.182E+12
01/12/11,2.1657E+12
01/01/12,2.1976E+12
01/02/12,2.2098E+12
01/03/12,2.2324E+12
01/04/12,2.2442E+12
01/05/12,2.2603E+12
01/06/12,2.2817E+12
01/07/12,2.3136E+12
01/08/12,2.3509E+12
01/09/12,2.3824E+12
01/10/12,2.4152E+12
01/11/12,2.4359E+12
01/12/12,2.4594E+12
01/01/13,2.4716E+12
01/02/13,2.474E+12
01/03/13,2.4821E+12
01/04/13,2.5132E+12
01/05/13,2.5319E+12
01/06/13,2.5326E+12
01/07/13,2.5418E+12
01/08/13,2.5537E+12
01/09/13,2.5811E+12
01/10/13,2.62E+12
01/11/13,2.6305E+12
01/12/13,2.6629E+12
01/01/14,2.6966E+12
01/02/14,2.7284E+12
01/03/14,2.7551E+12
01/04/14,2.7777E+12
01/05/14,2.7943E+12
01/06/14,2.8295E+12
01/07/14,2.84E+12
01/08/14,2.8036E+12
01/09/14,2.8614E+12
01/10/14,2.8683E+12
01/11/14,2.8863E+12
01/12/14,2.9394E+12
01/01/15,2.941E+12
01/02/15,3.0093E+12
01/03/15,3.0022E+12
01/04/15,3.0014E+12
01/05/15,2.9837E+12
01/06/15,3.0205E+12
01/07/15,3.038E+12
01/08/15,3.0284E+12
01/09/15,3.043E+12
01/10/15,3.017E+12
01/11/15,3.0812E+12
01/12/15,3.0963E+12
01/01/16,3.0999E+12
01/02/16,3.1334E+12
01/03/16,3.1572E+12
01/04/16,3.1992E+12
01/05/16,3.2373E+12
01/06/16,3.2441E+12
01/07/16,3.2425E+12
01/08/16,3.3157E+12
01/09/16,3.3226E+12
01/10/16,3.3303E+12
01/11/16,3.3547E+12
01/12/16,3.3454E+12
01/01/17,3.3982E+12
01/02/17,3.4113E+12
01/03/17,3.4562E+12
01/04/17,3.4501E+12
01/05/17,3.5128E+12
01/06/17,3.5209E+12
01/07/17,3.5418E+12
01/08/17,3.5803E+12
01/09/17,3.5634E+12
01/10/17,3.6012E+12
01/11/17,3.6319E+12
01/12/17,3.6189E+12
01/01/18,3.6684E+12
01/02/18,3.6339E+12
01/03/18,3.6725E+12
01/04/18,3.6536E+12
01/05/18,3.6462E+12
01/06/18,3.6447E+12
01/07/18,3.6692E+12
01/08/18,3.6827E+12
01/09/18,3.6923E+12
01/10/18,3.7215E+12
01/11/18,3.7084E+12
01/12/18,3.7712E+12
01/01/19,3.7729E+12
01/02/19,3.7834E+12
01/03/19,3.7464E+12
01/04/19,3.7706E+12
01/05/19,3.7754E+12
01/06/19,3.8134E+12
01/07/19,3.8448E+12
01/08/19,3.844E+12
01/09/19,3.8877E+12
01/10/19,3.9261E+12
01/11/19,3.9556E+12
01/12/19,4.0112E+12